GUBERNATURA
03/06/2024 15:00 (UTC-6)
"
"
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8166,8169,3,8166,100.0000,7414,'90.7910,10.7274,752,4409228,2477987,2468913,'56.2000
"
"
CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,CAND_IND_1,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,MORENA_PT_PVEM,MORENA_PT,MORENA_PVEM,PT_PVEM,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO,COTEJO
'112850E0100,112850E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2850,01,E,00,2,0,250,263,2,255,83,3,1,2,5,8,134,,3,0,0,0,5,1,1,1,0,8,255,255,489,7, ,1,,d6576bec109db6e062da01a5c6c61234f8f828bbe139cfa381ea3dc6e0b7aff8,02/06/2024 20:35:18,02/06/2024 20:39:24,02/06/2024 20:39:24,CASILLA,MOVIL,ACTA PREP,SI
'112850E0200,112850E02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2850,02,E,00,2,0,0,0,0,0,24,2,4,3,4,5,50,,1,0,0,0,4,2,0,0,0,3,102,102,292,5, ,1,,7a61aa41d029515635450b9ac92e4df782da7da8adee39729936a88305f07304,03/06/2024 02:47:26,03/06/2024 03:11:18,03/06/2024 03:11:18,CATD,MOVIL,ACTA PREP,SI
'112851B0100,112851B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2851,01,B,00,2,0,388,244,0,244,45,2,4,7,3,6,152,,3,1,0,0,10,1,2,0,0,8,244,244,604,10, ,1,,c85360e88a7e435dd846e1229c8651bddbd47f72198bbc8ac7f284d0df97e01a,03/06/2024 01:17:29,03/06/2024 11:22:24,03/06/2024 11:22:24,CATD,MOVIL,ACTA PREP,NO
'112851C0100,112851C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2851,01,C,00,2,0,386,245,0,245,60,3,5,8,6,9,129,,0,0,0,0,8,1,105,8,SIN DATO,SIN DATO,245,342,604,10,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,7e0fc645a036a1045ce1052b591e4c3bc1f86e3bcd1e8ea2a0c229ab636de29c,03/06/2024 01:17:29,03/06/2024 11:28:51,03/06/2024 11:28:51,CATD,MOVIL,ACTA PREP,NO
'112852B0100,112852B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2852,01,B,00,2,0,296,235,0,235,89,1,6,11,3,16,93,,1,2,0,0,2,0,1,0,0,10,235,235,507,9, ,1,,e02c05517d78c3f752f2f32b408337a11f57c8e651dcd4ff6f3ab867bfe1025e,03/06/2024 02:39:43,03/06/2024 02:59:34,03/06/2024 02:59:34,CATD,MOVIL,ACTA PREP,SI
'112852C0100,112852C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2852,01,C,00,2,0,340,195,2,197,67,2,5,12,5,2,89,,1,SIN DATO,SIN DATO,SIN DATO,3,SIN DATO,1,1,SIN DATO,10,197,198,506,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,f0a46d54ffb29d061314dcdda2a9b54a939c7dff56d984c190aca118faee4f64,02/06/2024 22:12:01,02/06/2024 22:13:18,02/06/2024 22:13:18,CASILLA,MOVIL,ACTA PREP,SI
'112852E0100,112852E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2852,01,E,00,2,0,321,229,0,229,41,3,3,9,8,13,139,,0,0,0,0,5,0,3,0,0,5,229,229,520,9, ,1,,4c538d5c3b2d598cb244f860bb63b8f53fceb211bd7cb2b1e7f62f48c90c328a,03/06/2024 02:47:27,03/06/2024 03:21:46,03/06/2024 03:21:47,CATD,MOVIL,ACTA PREP,SI
'112852E0200,112852E02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2852,02,E,00,2,0,117,136,0,133,30,0,0,0,0,3,98,,0,0,0,0,0,0,0,0,0,2,131,133,225,6, ,1,,cb750c2792d8ab099e0e24ab99eda592b07299f4ad0fc859dabcdeb4fcb5c6cb,03/06/2024 02:47:27,03/06/2024 03:19:09,03/06/2024 03:19:09,CATD,MOVIL,ACTA PREP,SI
'112853B0100,112853B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2853,01,B,00,2,0,335,227,4,231,58,7,1,16,5,17,110,,1,0,0,0,8,0,2,0,0,6,231,231,538,7, ,1,,2a162309b1844f031c44a5ff560cbbab471f2e5051937b1050f409b512be9fc2,02/06/2024 22:22:28,02/06/2024 22:23:45,02/06/2024 22:23:45,CASILLA,MOVIL,ACTA PREP,SI
'112853C0100,112853C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2853,01,C,00,2,0,300,267,7,264,77,1,2,14,4,14,142,,1,1,0,0,0,0,7,0,0,1,264,264,538,8, ,1,,bfa08197da02dbc3f33d83aba425bb4f60e39418cba91e18a1b8be784f0767ac,02/06/2024 23:50:07,02/06/2024 23:55:27,02/06/2024 23:55:27,CASILLA,MOVIL,ACTA PREP,SI
'112857B0100,112857B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2857,01,B,00,2,0,374,195,3,197,64,4,0,6,5,10,91,,2,0,0,0,4,1,2,0,0,8,197,197,547,8, ,1,,6d0c20103b76b3c2fec4d5be6ed1e31962bda89a158ad557d69b3b73f5c7c249,02/06/2024 23:52:41,02/06/2024 23:55:07,02/06/2024 23:55:07,CASILLA,MOVIL,ACTA PREP,SI
'112857C0100,112857C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2857,01,C,00,2,0,351,221,0,222,81,6,1,11,10,6,90,,0,0,0,0,1,1,5,1,0,10,222,223,547,9, ,1,,83b5b73858ea81eb89ab52afbab0d582bdad4f1fd130a27383c29ce3dc9a778a,02/06/2024 23:43:15,02/06/2024 23:47:53,02/06/2024 23:47:53,CASILLA,MOVIL,ACTA PREP,SI
'112858B0100,112858B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2858,01,B,00,2,0,327,178,0,178,40,2,0,7,1,1,111,,1,0,1,1,3,1,1,1,SIN DATO,7,178,178,478,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,6423df9f6f0a3f9cd017e436c786a6ec16b1e7e3f8918195dc6bd6bd3baef4e0,02/06/2024 22:37:15,02/06/2024 22:39:24,02/06/2024 22:39:25,CASILLA,MOVIL,ACTA PREP,SI
'112858C0100,112858C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2858,01,C,00,2,0,361,143,0,143,39,4,2,9,4,3,75,,1,0,0,0,4,1,1,0,SIN DATO,SIN DATO,143,143,478,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,94a62469123a285be31231d804174f005ec18c0b0fba4a1ed1cb2c1408156375,02/06/2024 22:47:22,02/06/2024 22:49:27,02/06/2024 22:49:27,CASILLA,MOVIL,ACTA PREP,SI
'112859B0100,112859B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2859,01,B,00,2,0,284,215,0,215,80,2,1,8,2,7,106,,0,0,0,0,3,0,2,0,0,4,215,215,473,10, ,1,,63e8b7b6cca2f6769b19cdba3a5def3745803b6129559ae65432ba420baeffdf,02/06/2024 19:35:35,02/06/2024 19:37:23,02/06/2024 19:37:23,CASILLA,MOVIL,AEC,SI
'112859C0100,112859C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2859,01,C,00,2,0,326,173,0,173,76,2,0,6,1,5,76,,0,0,0,0,3,1,0,0,0,3,173,173,472,9, ,1,,6bb820ea36197f0679b6c9251fa0ae37b3d03fafe63623b5eff130514525e21b,02/06/2024 20:53:33,02/06/2024 20:55:31,02/06/2024 20:55:31,CASILLA,MOVIL,AVA,SI
'112861B0100,112861B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2861,01,B,00,2,0,331,264,1,264,68,0,2,9,9,10,142,,3,1,0,0,4,1,1,0,SIN DATO,4,264,254,569,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,fb867058e0b40589eeefea69ddd83efc00cecc95877d961fd2147a0e5d77db1f,03/06/2024 03:13:06,03/06/2024 11:32:30,03/06/2024 11:32:30,CATD,MOVIL,ACTA PREP,SI
'112861C0100,112861C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2861,01,C,00,2,0,0,0,0,0,71,2,7,6,6,1,122,,0,1,0,0,3,0,1,1,SIN DATO,4,225,225,569,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,8a4c4fd5c1c8b78aafeafc562bb88cad95850c31c046cc4817024624f342e20b,03/06/2024 03:13:07,03/06/2024 03:39:54,03/06/2024 03:39:54,CATD,MOVIL,ACTA PREP,SI
'112861E0100,112861E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2861,01,E,00,2,0,170,161,4,0,42,1,1,1,4,1,94,,1,0,0,0,4,1,2,1,0,6,165,159,307,7, ,1,,ab6828ad7842a94da28ece0b9ef18ac0b0b0e8bde2eebecffe55f43ddaf3b134,03/06/2024 00:57:49,03/06/2024 00:59:48,03/06/2024 00:59:48,CASILLA,MOVIL,ACTA PREP,SI
'112863B0100,112863B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2863,01,B,00,2,0,0,0,0,0,82,2,5,5,6,3,99,,6,1,0,0,2,0,2,2,0,9,224,224,656,6, ,1,,e789b7eba373ce7ac27dff00b4390cebb9d38add2ca175df19ad85e94b4f6ed0,02/06/2024 22:26:01,02/06/2024 22:27:35,02/06/2024 22:27:35,CASILLA,MOVIL,ACTA PREP,SI
'112863E0100,112863E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2863,01,E,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,721,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112863E0200,112863E02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2863,02,E,00,2,0,355,253,4,257,75,2,2,5,3,3,145,,2,1,0,0,5,0,0,0,0,13,257,256,586,7, ,1,,64a6c9f41196780bce37ede76bd7e1bf735427ce5c90cff35baf563bdd5239f7,02/06/2024 21:26:12,02/06/2024 21:27:36,02/06/2024 21:27:36,CASILLA,MOVIL,ACTA PREP,SI
'112864B0100,112864B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2864,01,B,00,1,0,0,0,0,277,72,4,5,8,6,12,149,,4,1,0,0,3,0,3,3,0,9,277,279,623,10, ,1,,b1da0cf63125dcf8d4be7a647a5a42c9d08d51d3eada322cdd4c9b81fa2f0793,02/06/2024 23:37:18,02/06/2024 23:41:09,02/06/2024 23:41:09,CASILLA,MOVIL,ACTA PREP,SI
'112864C0100,112864C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2864,01,C,00,1,0,405,244,0,0,69,3,5,10,3,10,123,,1,0,0,0,6,0,3,0,0,11,0,244,622,8, ,1,,4df35f864e088889de0816c0c1f5606ece262ac84608ece3fef3a00b0decac4c,02/06/2024 23:27:35,02/06/2024 23:31:20,02/06/2024 23:31:20,CASILLA,MOVIL,ACTA PREP,NO
'112864C0200,112864C02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2864,02,C,00,1,0,405,242,2,244,69,3,5,10,3,10,123,,1,0,0,0,6,0,3,0,0,11,244,244,622,8, ,1,,5fc16b4e4c408186f93a8cd02ef29b20560b0edd4693ffa48f8c2490aaab4e70,03/06/2024 01:04:56,03/06/2024 01:42:12,03/06/2024 01:42:13,CATD,MOVIL,ACTA PREP,SI
'112865B0100,112865B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2865,01,B,00,2,0,366,238,2,239,80,2,0,3,7,7,122,,2,0,0,0,4,0,3,0,0,9,239,239,583,8, ,1,,457ed5ef05d68fb9af6af1a8c516c3dfe2147f79eb7fd67ee1d6a6df656f5ad6,02/06/2024 23:07:25,02/06/2024 23:09:50,02/06/2024 23:09:50,CASILLA,MOVIL,ACTA PREP,SI
'112865C0100,112865C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2865,01,C,00,2,0,373,236,3,237,93,6,3,5,7,6,109,,0,0,0,0,0,0,0,0,0,0,237,229,582,7, ,1,,93a4efc170a57532953f7032b76e487e012ee4062135021ce0c7baad7a234a37,03/06/2024 02:01:53,03/06/2024 02:23:49,03/06/2024 02:23:50,CATD,MOVIL,ACTA PREP,SI
'112866B0100,112866B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2866,01,B,00,2,0,438,313,0,313,102,3,1,13,1,15,156,,3,0,0,0,5,2,4,0,0,8,313,313,726,8, ,1,,bb8a9f3563f606f4146aa2e51eabf90c573c691e1d29288b866e8c7dde30d1e1,02/06/2024 23:01:10,02/06/2024 23:03:01,02/06/2024 23:03:01,CASILLA,MOVIL,ACTA PREP,SI
'112866C0100,112866C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2866,01,C,00,2,0,447,303,6,307,127,SIN DATO,SIN DATO,SIN DATO,SIN DATO,8,162,,0,0,0,0,0,0,0,0,SIN DATO,10,307,307,725,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,aefec5330494741db653bc4f7a0aa03ae8942a585b1d15f0b89c2cbc189db7f5,02/06/2024 23:09:34,02/06/2024 23:12:08,02/06/2024 23:12:08,CASILLA,MOVIL,ACTA PREP,SI
'112867B0100,112867B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2867,01,B,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,623,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112867C0100,112867C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2867,01,C,00,2,0,394,257,0,0,90,6,3,8,6,13,115,,1,1,0,0,3,0,3,0,0,8,257,257,623,10, ,1,,7bb2c69d9ea07663a300a17bb8c4e0999fdac01495e3ffc0df4ac54e4d4659c9,03/06/2024 02:53:34,03/06/2024 03:13:48,03/06/2024 03:13:49,CATD,MOVIL,ACTA PREP,SI
'112867C0200,112867C02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2867,02,C,00,2,0,389,260,2,262,105,6,4,8,6,6,117,,3,0,1,0,4,0,0,0,0,6,262,266,623,9, ,1,,84737f034d2360e5c63fd75359dddc1eecdb096cb88bf2ffab9cd55a8bb13e44,03/06/2024 02:53:35,03/06/2024 03:10:38,03/06/2024 03:10:38,CATD,MOVIL,ACTA PREP,SI
'112867C0300,112867C03000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2867,03,C,00,2,0,417,234,0,234,72,1,2,1,1,7,117,,1,1,1,0,2,1,2,2,0,9,234,220,623,9, ,1,,b8b8614abecd31370b74436524b7009a22ed8cd14818a76b52a06e067db2896c,03/06/2024 02:53:35,03/06/2024 02:59:27,03/06/2024 02:59:27,CATD,MOVIL,ACTA PREP,SI
'112867C0400,112867C04000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2867,04,C,00,2,0,411,239,0,239,102,2,3,5,4,11,93,,2,1,1,0,6,1,0,0,0,8,239,239,622,9, ,1,,3aeb11d1914def369bc52ab6c20f8833bd10314aec1b2d625bbca144e35fed32,02/06/2024 23:59:30,03/06/2024 00:04:14,03/06/2024 00:04:14,CASILLA,MOVIL,ACTA PREP,SI
'112870B0100,112870B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2870,01,B,00,2,0,356,187,0,187,77,2,1,6,2,6,84,,1,0,0,0,2,0,2,0,0,4,187,187,517,7, ,1,,528ef320da9876807bb3ef6fa4cc66d4b813b615020a12d21111d435b1808c3a,02/06/2024 23:31:26,02/06/2024 23:36:00,02/06/2024 23:36:00,CASILLA,MOVIL,ACTA PREP,SI
'112870E0100,112870E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2870,01,E,00,2,0,200,214,0,0,43,0,1,10,7,3,134,,0,0,0,0,3,1,2,3,0,4,211,211,387,9, ,1,,864e9b9950e015350a15a3ae2889bed59c4f1ce1b3fd7b9d9e6cca308be4da52,03/06/2024 00:42:51,03/06/2024 00:53:10,03/06/2024 00:53:10,CATD,MOVIL,ACTA PREP,SI
'112870E0101,112870E01010,11,GUANAJUATO,019,VALLE DE SANTIAGO,2870,01,E,01,2,0,199,214,1,215,61,1,2,8,2,6,117,,2,0,0,0,2,1,1,2,0,10,215,215,387,0, ,1,,05b1aba74cc2d449fa05bf33ae9167402cbae3d1a6e37632cf3e3b7f58613108,02/06/2024 22:34:45,02/06/2024 22:36:22,02/06/2024 22:36:22,CASILLA,MOVIL,ACTA PREP,SI
'112870E0200,112870E02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2870,02,E,00,2,0,388,260,2,262,138,4,2,6,6,7,88,,3,1,1,0,1,0,1,0,0,4,262,262,575,9, ,1,,084132c7d2e1c8d4f3104ac9aff2c6c003143a7f9866d501bcf01810483c77d2,02/06/2024 20:26:37,02/06/2024 20:28:41,02/06/2024 20:28:41,CASILLA,MOVIL,ACTA PREP,SI
'112871B0100,112871B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2871,01,B,00,2,0,304,226,2,227,46,4,1,11,3,5,140,,1,1,0,0,3,4,3,1,0,4,227,227,506,8, ,1,,aba7416501a1b4f6ff2189444e6fe3b1162016e8ea27ca5c334a7680a7870f73,02/06/2024 21:33:10,02/06/2024 21:34:40,02/06/2024 21:34:40,CASILLA,MOVIL,ACTA PREP,SI
'112871C0100,112871C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2871,01,C,00,2,0,276,250,6,256,43,5,4,11,11,5,149,,3,0,0,0,14,0,0,4,0,7,256,256,505,8, ,1,,28330701269da6e7d276e858cd08ab89793c8dab63c847b18a779fce27162543,02/06/2024 20:58:03,02/06/2024 20:59:20,02/06/2024 20:59:20,CASILLA,MOVIL,ACTA PREP,SI
'112871E0100,112871E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2871,01,E,00,2,0,234,169,4,172,66,0,5,4,7,15,62,,2,1,1,0,2,0,2,0,0,5,172,172,381,9, ,1,,7cfeecebd77771cb1bf3b87aeced8856ab835af44cb12e2a4ba16a2e1ceb2a78,02/06/2024 23:56:32,03/06/2024 00:34:37,03/06/2024 00:34:37,CATD,MOVIL,ACTA PREP,SI
'112871E0101,112871E01010,11,GUANAJUATO,019,VALLE DE SANTIAGO,2871,01,E,01,2,0,253,152,2,153,63,2,1,3,2,7,62,,3,0,0,0,1,0,1,2,0,6,153,153,380,0, ,1,,66b02704e92292dc5367c20c966ced63837f25194c33080f4220dc05adc54899,02/06/2024 23:56:32,03/06/2024 00:34:44,03/06/2024 00:34:44,CATD,MOVIL,ACTA PREP,SI
'112872B0100,112872B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2872,01,B,00,2,0,285,364,2,366,119,3,5,17,5,17,183,,6,0,0,0,7,0,0,0,0,4,366,366,624,10, ,1,,1d25f7f38e7d12b3e062edbb2c47a0ed027afe9a1f320566a7f1e682e8891c27,02/06/2024 22:48:34,02/06/2024 22:51:42,02/06/2024 22:51:42,CASILLA,MOVIL,ACTA PREP,SI
'112872C0100,112872C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2872,01,C,00,2,0,316,331,3,334,92,5,2,11,10,12,168,,4,0,1,0,11,1,1,0,0,15,334,333,624,11, ,1,,9c7af48eb474b352c9db5dcf10fdeae314ab7297ea3894d66dbc417f3ab6ef40,02/06/2024 21:51:41,02/06/2024 21:53:12,02/06/2024 21:53:12,CASILLA,MOVIL,ACTA PREP,SI
'112872E0100,112872E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2872,01,E,00,2,0,388,330,2,334,118,2,4,12,2,18,162,,2,2,1,0,1,0,0,1,0,9,334,334,695,8, ,1,,b10e6a85b81bdf32f6e3c1db06707190e93422973e05ea23102259c1cf6e1b25,03/06/2024 00:46:14,03/06/2024 00:55:25,03/06/2024 00:55:25,CATD,MOVIL,ACTA PREP,SI
'112873B0100,112873B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2873,01,B,00,1,0,271,303,3,306,86,4,2,5,5,11,174,,2,0,0,0,12,2,0,1,0,2,306,306,549,8, ,1,,435e6ea1379aebd8fe2684449b87d2c9cbe9384c465fe69610c4f30e3146d8af,03/06/2024 01:56:41,03/06/2024 02:27:29,03/06/2024 02:27:29,CATD,MOVIL,ACTA PREP,SI
'112873C0100,112873C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2873,01,C,00,1,0,286,284,6,287,65,0,2,2,6,9,178,,0,0,0,0,0,0,0,0,SIN DATO,25,287,287,549,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,e80fa769e15ed1b1f2e92b0e92902313e044e31e898d033b1a458d617ed214fe,03/06/2024 01:56:41,03/06/2024 02:24:45,03/06/2024 02:24:45,CATD,MOVIL,ACTA PREP,SI
'112873C0200,112873C02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2873,02,C,00,1,0,290,283,2,285,80,0,3,8,4,5,163,,2,0,0,0,13,0,1,0,0,6,285,285,549,8, ,1,,efdd3406600d9ac85d465e4614103d0a332050fc8b355ef4b5dd1288b95c8da3,03/06/2024 01:56:41,03/06/2024 02:19:45,03/06/2024 02:19:45,CATD,MOVIL,ACTA PREP,SI
'112874B0100,112874B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2874,01,B,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,508,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112874C0100,112874C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2874,01,C,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,508,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112874C0200,112874C02000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2874,02,C,00,2,-,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,SIN ACTA,-,SIN ACTA,508,-,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
'112875B0100,112875B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2875,01,B,00,2,0,202,312,0,312,148,5,4,7,7,10,113,,1,0,0,0,7,1,0,2,0,7,312,312,489,8, ,1,,52c58e93cd2a9e49d4d83448602a102b94fcdfb422efbb8e3cd2248c87d18b1a,02/06/2024 21:19:00,02/06/2024 21:20:59,02/06/2024 21:20:59,CASILLA,MOVIL,ACTA PREP,SI
'112875C0100,112875C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2875,01,C,00,2,0,222,0,0,294,147,4,0,10,1,7,105,,5,1,0,0,7,0,1,1,SIN DATO,5,294,294,488,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,,6b440812546ac578fc833db6b655b980457a80082c37e5ac48add4a3d10952f3,02/06/2024 20:51:43,02/06/2024 20:53:30,02/06/2024 20:53:30,CASILLA,MOVIL,ACTA PREP,NO
'112875E0100,112875E01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2875,01,E,00,2,0,268,223,5,228,128,1,5,3,1,12,69,,4,0,0,0,1,0,1,1,0,2,228,228,468,10, ,1,,dd197acd2ae41f734280bfd8662e99bf2f25c44aec79c36a15c923c69dea6ba1,02/06/2024 21:26:07,02/06/2024 21:27:50,02/06/2024 21:27:50,CASILLA,MOVIL,ACTA PREP,SI
'112875E0101,112875E01010,11,GUANAJUATO,019,VALLE DE SANTIAGO,2875,01,E,01,2,0,246,248,1,249,135,3,6,8,3,10,72,,1,0,0,0,4,1,0,0,0,6,249,249,468,0, ,1,,5baac7c35bcd64a9bd5f14bcb0642e99764d20b6a18f47fcb51ffa2cb16a34e3,02/06/2024 22:36:39,02/06/2024 22:39:54,02/06/2024 22:39:54,CASILLA,MOVIL,ACTA PREP,SI
'112876B0100,112876B01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2876,01,B,00,2,0,319,188,0,186,48,1,6,10,2,5,98,,0,1,1,0,0,0,2,0,0,12,186,186,481,11, ,1,,7a037c76db346c9e816e52a796dc43a04bf4f112edcdff18a10470f07d70a65a,02/06/2024 22:09:26,02/06/2024 22:11:47,02/06/2024 22:11:47,CASILLA,MOVIL,ACTA PREP,SI
'112876C0100,112876C01000,11,GUANAJUATO,019,VALLE DE SANTIAGO,2876,01,C,00,2,0,333,174,0,174,49,6,6,6,5,4,90,,1,0,0,0,0,1,0,0,0,0,174,168,480,8, ,1,,c4e55bb29cdcb52c6bb93486c2a1a888cae6b7766e83b923e68bb35881a78173,03/06/2024 02:21:42,03/06/2024 02:37:55,03/06/2024 02:37:55,CATD,MOVIL,ACTA PREP,SI
